,answer,token_usage
0,452.0,212
1,332.0,232
2,457.0,225
3,452.0,205
4,452.0,164
5,372.0,96
6,452.0,177
7,280.0,146
8,332.0,216
9,452.0,122
10,452.0,205
11,460.0,162
12,477.0,113
13,332.0,205
14,397.0,217
15,475.0,207
16,457.0,121
17,452.0,293
18,472.0,137
19,452.0,152
20,323.0,139
21,392.0,133
22,422.0,176
23,417.0,148
24,475.0,265
25,467.0,129
26,452.0,175
27,332.0,145
28,475.0,201
29,436.0,218
30,430.0,375
31,457.0,133
32,240.0,153
33,392.0,208
34,452.0,285
35,452.0,128
36,452.0,143
37,397.0,86
38,482.0,114
39,452.0,197

