,answer,token_usage
0,75000.0,160
1,55000.0,91
2,75000.0,137
3,37500.0,214
4,52500.0,124
5,25000.0,168
6,25000.0,218
7,37500.0,119
8,75000.0,190
9,25000.0,147
10,25000.0,89
11,75000.0,213
12,75000.0,141
13,45000.0,34
14,75000.0,128
15,12500.0,148
16,75000.0,148
17,75000.0,182
18,75000.0,114
19,75000.0,144
20,75000.0,177
21,75000.0,148
22,50000.0,179
23,55000.0,126
24,55000.0,94
25,25000.0,156
26,55000.0,79
27,75000.0,141
28,25000.0,158
29,55000.0,133
30,25000.0,120
31,75000.0,203
32,75000.0,120
33,35000.0,94
34,100000.0,95
35,55000.0,72
36,55000.0,84
37,65000.0,117
38,25000.0,141
39,25000.0,156

