,answer,token_usage
0,370.0,152
1,320.0,85
2,370.0,139
3,370.0,137
4,370.0,181
5,370.0,131
6,320.0,98
7,370.0,201
8,320.0,103
9,370.0,185
10,370.0,192
11,370.0,149
12,370.0,177
13,370.0,156
14,320.0,93
15,320.0,93
16,370.0,195
17,370.0,175
18,370.0,148
19,370.0,142
20,320.0,98
21,370.0,172
22,370.0,181
23,320.0,99
24,370.0,150
25,370.0,174
26,320.0,118
27,370.0,159
28,370.0,181
29,320.0,93
30,400.0,97
31,320.0,90
32,320.0,114
33,310.0,146
34,370.0,165
35,320.0,86
36,370.0,187
37,370.0,201
38,370.0,150
39,370.0,149

