,answer,token_usage
0,110.0,96
1,140.0,152
2,140.0,186
3,140.0,121
4,140.0,128
5,50.0,130
6,140.0,146
7,140.0,161
8,140.0,87
9,170.0,155
10,140.0,116
11,140.0,168
12,90.0,106
13,140.0,133
14,170.0,111
15,110.0,73
16,140.0,138
17,170.0,162
18,170.0,159
19,140.0,125
20,140.0,160
21,50.0,125
22,90.0,105
23,140.0,106
24,140.0,146
25,110.0,79
26,80.0,106
27,170.0,150
28,170.0,153
29,170.0,185
30,140.0,126
31,140.0,144
32,60.0,124
33,120.0,85
34,140.0,131
35,140.0,107
36,140.0,72
37,140.0,142
38,140.0,94
39,170.0,172

