,answer,token_usage
0,99107.69,241
1,106000.0,171
2,99076.92,290
3,99076.92,345
4,99076.92,223
5,99276.92,219
6,98153.85,312
7,99076.92,218
8,99076.92,273
9,186153.84615384616,343
10,99076.92,320
11,99769.23,286
12,99076.92,313
13,86769.23,334
14,86538.46,198
15,99076.15,276
16,96000.0,265
17,99076.923,231
18,95500.0,229
19,100000.0,388
20,99076.92,320
21,99076.92,285
22,99946.15,314
23,99076.92,199
24,99807.69,241
25,99076.92,296
26,99876.95333333332,197
27,108000.0,76
28,95200.0,254
29,85923.07,247
30,99076.92,149
31,100769.23,162
32,88000.0,200
33,95500.0,305
34,99076.15,250
35,99076.92,260
36,98307.69,324
37,99076.92,302
38,122000.0,63
39,86538.46,197

