,answer,token_usage
0,80.0,221
1,280.0,233
2,1320.0,216
3,1320.0,209
4,2440.0,208
5,1860.0,98
6,2820.0,108
7,4140.0,250
8,80.0,221
9,1320.0,232
10,280.0,180
11,180.0,276
12,180.0,275
13,1840.0,58
14,280.0,116
15,1320.0,223
16,1220.0,163
17,80.0,244
18,2500.0,111
19,1420.0,175
20,180.0,165
21,460.0,257
22,1420.0,170
23,1320.0,166
24,1220.0,159
25,280.0,159
26,180.0,222
27,80.0,218
28,280.0,198
29,80.0,242
30,1320.0,198
31,80.0,230
32,80.0,204
33,180.0,223
34,280.0,179
35,80.0,276
36,1320.0,225
37,80.0,162
38,2660.0,132
39,80.0,224

