,answer,token_usage
0,138.0,129
1,138.0,52
2,139.0,65
3,138.0,109
4,140.0,67
5,140.0,139
6,138.0,125
7,139.0,163
8,138.0,120
9,139.0,148
10,138.0,94
11,138.0,138
12,140.0,63
13,138.0,108
14,138.0,150
15,140.0,61
16,138.0,116
17,140.0,97
18,140.0,113
19,138.0,118
20,139.0,156
21,139.0,163
22,140.0,70
23,139.0,51
24,139.0,164
25,139.0,132
26,140.0,79
27,138.0,118
28,139.0,85
29,138.0,96
30,138.0,105
31,138.0,118
32,139.0,123
33,138.0,116
34,138.0,133
35,139.0,169
36,140.0,163
37,138.0,127
38,138.0,95
39,138.0,136

