,answer,token_usage
0,8277.0,62
1,6277.0,100
2,7277.0,69
3,8277.0,89
4,8277.0,58
5,9277.0,54
6,8277.0,56
7,6277.0,93
8,6277.0,105
9,6277.0,101
10,6287.0,76
11,9277.0,55
12,6277.0,124
13,6277.0,78
14,6277.0,93
15,9277.0,55
16,7277.0,67
17,6287.0,76
18,6277.0,122
19,6277.0,135
20,6287.0,144
21,6287.0,109
22,8277.0,57
23,6277.0,100
24,9277.0,62
25,8277.0,66
26,6277.0,141
27,6287.0,84
28,6277.0,92
29,6277.0,124
30,8277.0,65
31,6277.0,139
32,8277.0,67
33,8277.0,66
34,6277.0,82
35,9277.0,56
36,6277.0,126
37,8277.0,66
38,6287.0,124
39,6277.0,110

