,answer,token_usage
0,1550.0,154
1,1900.0,153
2,1950.0,206
3,2350.0,231
4,1950.0,156
5,0.0,206
6,2350.0,173
7,2350.0,246
8,2000.0,151
9,2350.0,230
10,50.0,182
11,1950.0,223
12,2350.0,216
13,50.0,154
14,2200.0,145
15,1300.0,122
16,1950.0,160
17,1950.0,221
18,3100.0,123
19,2350.0,258
20,2350.0,234
21,2000.0,179
22,2300.0,141
23,2350.0,245
24,3300.0,196
25,2350.0,185
26,1950.0,197
27,1300.0,158
28,2000.0,173
29,1950.0,146
30,2000.0,178
31,1950.0,204
32,2350.0,145
33,2350.0,267
34,2000.0,172
35,1950.0,185
36,50.0,198
37,2350.0,216
38,2350.0,217
39,1950.0,144

