,answer,token_usage
0,318.0,138
1,318.0,154
2,318.0,139
3,318.0,119
4,326.0,135
5,318.0,123
6,318.0,106
7,326.0,145
8,318.0,125
9,409.0,102
10,326.0,174
11,316.0,139
12,318.0,120
13,316.0,139
14,318.0,157
15,326.0,114
16,318.0,118
17,321.0,125
18,318.0,129
19,318.0,137
20,408.0,87
21,326.0,137
22,326.0,101
23,318.0,105
24,318.0,131
25,326.0,173
26,326.0,134
27,318.0,140
28,316.0,105
29,317.0,94
30,318.0,134
31,318.0,119
32,318.0,123
33,318.0,115
34,326.0,129
35,318.0,77
36,326.0,123
37,318.0,122
38,318.0,117
39,318.0,109

