,answer,token_usage
0,499.2,130
1,500.0,157
2,499.046,111
3,500.0,176
4,542.0,103
5,499.0,186
6,500.0,219
7,499.2,137
8,500.0,178
9,499.04,113
10,541.0,169
11,541.0,136
12,499.0,161
13,500.0,162
14,541.2,103
15,500.0,153
16,500.0,204
17,500.0,111
18,499.2,189
19,500.0,222
20,500.0,196
21,500.0,160
22,499.0,208
23,500.0,213
24,493.0,37
25,499.0,224
26,500.0,214
27,540.8,113
28,500.0,214
29,499.0,178
30,546.0,105
31,499.2,207
32,500.0,153
33,499.2,137
34,500.0,210
35,500.0,180
36,500.0,206
37,500.0,134
38,500.0,199
39,500.0,170

