,answer,token_usage
0,2720000.0,193
1,2880000.0,120
2,3120000.0,149
3,3240000.0,177
4,3120000.0,175
5,2640000.0,215
6,2640000.0,186
7,2760000.0,221
8,3120000.0,132
9,3120000.0,151
10,1080000.0,117
11,3120000.0,137
12,3120000.0,161
13,2640000.0,182
14,312000.0,109
15,3120000.0,141
16,3000000.0,107
17,2640000.0,191
18,328000.0,128
19,1040000.0,117
20,2880000.0,136
21,2520000.0,111
22,3120000.0,134
23,3120000.0,166
24,3120000.0,149
25,720000.0,168
26,1040000.0,165
27,792000.0,138
28,3120000.0,145
29,3120000.0,149
30,3120000.0,122
31,3120000.0,115
32,280000.0,62
33,3120000.0,144
34,312000.0,115
35,3120000.0,154
36,3120000.0,106
37,3120000.0,129
38,3120000.0,167
39,3080000.0,122

