,answer,token_usage
0,210.0,132
1,210.0,114
2,260.0,179
3,260.0,201
4,260.0,179
5,210.0,125
6,260.0,196
7,210.0,126
8,210.0,138
9,260.0,163
10,260.0,175
11,260.0,186
12,210.0,148
13,260.0,187
14,210.0,134
15,260.0,158
16,260.0,184
17,260.0,186
18,210.0,127
19,260.0,193
20,260.0,176
21,260.0,128
22,260.0,196
23,210.0,147
24,210.0,134
25,260.0,208
26,260.0,198
27,210.0,143
28,260.0,214
29,260.0,190
30,260.0,222
31,260.0,125
32,210.0,142
33,260.0,159
34,260.0,171
35,260.0,208
36,210.0,151
37,210.0,137
38,260.0,255
39,210.0,133

