,answer,token_usage
0,9583.2,229
1,9583.2,225
2,7920.0,145
3,7920.0,204
4,9360.0,172
5,9360.0,262
6,9360.0,171
7,7920.0,158
8,9360.0,223
9,10541.52,272
10,9360.0,273
11,9360.0,142
12,840.0,183
13,9360.0,174
14,9360.0,137
15,9504.0,153
16,9360.0,183
17,7920.0,133
18,7920.0,160
19,9360.0,201
20,9360.0,228
21,7920.0,117
22,7920.0,113
23,7920.0,109
24,105413.52,208
25,780.0,175
26,7920.0,133
27,7920.0,112
28,9360.0,196
29,10080.0,206
30,9504.0,182
31,9360.0,227
32,7920.0,189
33,9360.0,175
34,9583.2,224
35,9360.0,147
36,7920.0,158
37,7200.0,91
38,9583.2,259
39,9583.2,284

