,answer,token_usage
0,112100.0,161
1,111100.0,156
2,114200.0,128
3,114200.0,149
4,114200.0,156
5,112100.0,145
6,114200.0,162
7,114100.0,172
8,114200.0,157
9,111000.0,78
10,114200.0,184
11,114100.0,222
12,123100.0,106
13,114200.0,139
14,114200.0,144
15,114100.0,258
16,112100.0,185
17,114200.0,188
18,113200.0,125
19,112100.0,186
20,114100.0,222
21,114200.0,175
22,112100.0,164
23,216100.0,209
24,114200.0,164
25,109000.0,237
26,109200.0,117
27,112100.0,201
28,114200.0,153
29,114200.0,117
30,114200.0,200
31,114200.0,189
32,114200.0,128
33,112100.0,252
34,111000.0,128
35,114200.0,171
36,114200.0,201
37,112100.0,188
38,114200.0,157
39,114200.0,159

