,answer,token_usage
0,116.0,530
1,116.0,338
2,116.0,466
3,116.0,466
4,116.0,599
5,116.0,466
6,116.0,535
7,116.0,536
8,116.0,466
9,116.0,468
10,116.0,594
11,116.0,530
12,116.0,466
13,116.0,466
14,116.0,466
15,116.0,343
16,116.0,530
17,116.0,408
18,116.0,402
19,116.0,596
20,116.0,530
21,116.0,402
22,116.0,466
23,116.0,530
24,116.0,466
25,116.0,472
26,116.0,466
27,116.0,402
28,116.0,530
29,116.0,466
30,116.0,408
31,116.0,596
32,116.0,658
33,116.0,466
34,116.0,403
35,116.0,532
36,116.0,338
37,116.0,466
38,116.0,535
39,116.0,466

