,answer,token_usage
0,104.0,1426
1,104.0,1618
2,104.0,1111
3,199.0,1658
4,106.907,1631
5,106.90760806498027,1698
6,104.0,1234
7,104.0,1042
8,104.0,1426
9,104.0,1554
10,104.0,1618
11,199.0,1441
12,410.123,2110
13,104.0,1170
14,199.0,2621
15,104.0,914
16,101.485,3074
17,199.0,1790
18,104.0,1496
19,104.0,2194
20,104.0,3474
21,199.0,1499
22,104.0,1175
23,199.0,2046
24,104.0,1874
25,106.90760869565219,2655
26,199.0,3520
27,104.0,1304
28,199.0,2558
29,104.0,1234
30,199.0,1404
31,106.90760869565219,3522
32,199.0,1374
33,104.0,1170
34,199.0,1376
35,291.1087054362252,2756
36,104.0,1810
37,165.12,2817
38,104.0,1362
39,104.0,1810

