,answer,token_usage
0,10.5,142
1,3.5,185
2,10.75,279
3,10.166666666666666,155
4,7.17,194
5,6.92,394
6,10.5,137
7,7.166666666666667,147
8,7.166666666666667,181
9,7.17,183
10,3.5,174
11,10.75,208
12,10.75,147
13,10.5,179
14,7.166666666666667,208
15,7.166666666666667,161
16,-9.166666666666666,199
17,10.5,108
18,7.1667,156
19,3.5,234
20,6.166666666666667,223
21,3.5,180
22,3.5,199
23,7.1667,185
24,3.5,230
25,7.17,135
26,7.1667,237
27,7.166666666666667,135
28,6.17,225
29,10.75,167
30,3.5,217
31,7.166666666666667,219
32,14.5,95
33,3.5,227
34,7.166666666666667,216
35,2.17,215
36,7.166666666666667,206
37,7.1667,185
38,7.1667,244
39,10.5,86

