,answer,token_usage
0,99077.0,416
1,99076.92,518
2,99076.92,311
3,99846.92,418
4,99077.0,264
5,99077.0,207
6,96000.0,289
7,99307.15,298
8,99077.0,263
9,99076.92,301
10,99077.0,259
11,99076.92,286
12,99999.92,338
13,116000.0,197
14,99076.92,323
15,96000.0,201
16,99077.0,271
17,99077.31,283
18,99077.0,319
19,84000.0,187
20,99076.92,381
21,99076.92,320
22,99077.0,240
23,99076.31,232
24,99076.92,320
25,86769.23,274
26,99077.0,238
27,96000.0,417
28,99077.0,419
29,104000.0,146
30,99999.0,247
31,99076.31,247
32,99076.92,253
33,99076.92,281
34,99076.92,297
35,99076.92,393
36,96000.0,213
37,99107.69,364
38,99076.0,264
39,99077.69,327

