,answer,token_usage
0,11112.0,174
1,10812.0,166
2,11232.0,163
3,11132.0,173
4,11232.0,164
5,11132.0,172
6,11132.0,165
7,11232.0,155
8,11232.0,180
9,1141.0,89
10,11232.0,156
11,10992.0,147
12,11232.0,163
13,11132.0,212
14,11232.0,163
15,11232.0,163
16,11132.0,172
17,11232.0,142
18,11232.0,173
19,11132.0,148
20,1512.0,47
21,11132.0,189
22,10732.0,204
23,1368.0,141
24,11132.0,158
25,11132.0,156
26,885.0,98
27,11132.0,160
28,11132.0,197
29,9216.0,183
30,10732.0,173
31,11132.0,152
32,10832.0,159
33,10992.0,178
34,11132.0,263
35,3296.0,78
36,10732.0,160
37,11132.0,183
38,11132.0,179
39,11132.0,191

