,answer,token_usage
0,960.0,68
1,1200.0,146
2,1600.0,167
3,1200.0,176
4,1600.0,179
5,1200.0,194
6,960.0,82
7,1600.0,138
8,720.0,107
9,800.0,75
10,1200.0,159
11,1120.0,76
12,1200.0,130
13,1600.0,164
14,640.0,68
15,1600.0,173
16,960.0,85
17,1200.0,204
18,1600.0,174
19,1600.0,147
20,1280.0,75
21,1200.0,125
22,720.0,136
23,1200.0,128
24,800.0,101
25,800.0,75
26,1600.0,154
27,1200.0,149
28,800.0,70
29,800.0,68
30,1200.0,184
31,640.0,62
32,1600.0,160
33,1600.0,149
34,800.0,84
35,1160.0,105
36,1280.0,84
37,640.0,88
38,640.0,78
39,960.0,75

