,answer,token_usage
0,66560.0,99
1,65960.0,71
2,64960.0,115
3,65360.0,87
4,65960.0,110
5,66060.0,98
6,64960.0,90
7,65560.0,63
8,65360.0,140
9,64960.0,86
10,64960.0,87
11,56360.0,75
12,65960.0,93
13,65960.0,139
14,55060.0,67
15,66060.0,72
16,65180.0,91
17,66060.0,74
18,66360.0,80
19,64960.0,139
20,64960.0,86
21,66360.0,113
22,65960.0,177
23,64960.0,88
24,65960.0,87
25,65960.0,153
26,64960.0,102
27,66160.0,109
28,64960.0,105
29,64960.0,91
30,64960.0,82
31,65960.0,84
32,64960.0,80
33,65960.0,92
34,64960.0,87
35,65960.0,91
36,64960.0,87
37,58540.0,86
38,66560.0,80
39,65960.0,88

