,answer,token_usage
0,739100.0,124
1,250000.0,154
2,1450000.0,291
3,9188512.49875,387
4,220000.0,123
5,2200000.0,126
6,565000.0,68
7,171500.0,89
8,600000.0,87
9,1450000.0,187
10,1550000.0,144
11,1450000.0,121
12,2405782.625,266
13,250000.0,93
14,1500000.0,71
15,1153890.0,203
16,17490933850.0,222
17,2300000.0,141
18,6850000.0,237
19,1450000.0,245
20,1450000.0,181
21,210000.0,126
22,799399.0,202
23,1712723.86,220
24,495625.0,268
25,560000.0,123
26,1750000.0,173
27,1150000.0,69
28,1845000.0,193
29,423000.0,97
30,1450000.0,219
31,400000.0,188
32,1450000.0,216
33,1205000.0,83
34,1450000.0,122
35,1600000.0,296
36,3030000.0,125
37,1600000.0,134
38,1500000.0,128
39,450000.0,127

