,answer,token_usage
0,17.0,16
1,721.0,466
2,721.0,406
3,721.0,466
4,721.0,530
5,721.0,466
6,721.0,402
7,721.0,478
8,721.0,466
9,31.0,16
10,721.0,466
11,721.0,338
12,721.0,466
13,721.0,402
14,721.0,466
15,721.0,466
16,721.0,338
17,31.0,20
18,721.0,338
19,1585.0,468
20,721.0,338
21,721.0,338
22,721.0,402
23,721.0,402
24,721.0,402
25,721.0,466
26,721.0,338
27,721.0,530
28,721.0,338
29,721.0,402
30,721.0,338
31,721.0,338
32,721.0,338
33,31.0,20
34,721.0,530
35,721.0,338
36,721.0,530
37,721.0,466
38,721.0,467
39,721.0,402

