,answer,token_usage
0,5600.0,92
1,5600.0,106
2,5600.0,94
3,5600.0,124
4,5600.0,83
5,5600.0,103
6,5600.0,98
7,5600.0,95
8,5600.0,82
9,5600.0,87
10,5600.0,106
11,5600.0,76
12,5600.0,132
13,5600.0,99
14,5600.0,101
15,5600.0,88
16,5800.0,89
17,5600.0,120
18,5600.0,92
19,5600.0,110
20,5600.0,73
21,5600.0,103
22,5600.0,77
23,5600.0,85
24,5600.0,105
25,5600.0,80
26,5600.0,108
27,5600.0,104
28,5600.0,98
29,5600.0,87
30,5600.0,97
31,5600.0,88
32,5600.0,80
33,5600.0,93
34,5600.0,105
35,5600.0,110
36,5600.0,103
37,5800.0,89
38,5600.0,97
39,5600.0,100

