,answer,token_usage
0,316.0,120
1,408.0,73
2,318.0,123
3,319.0,133
4,318.0,109
5,318.0,131
6,326.0,147
7,318.0,113
8,318.0,159
9,408.0,123
10,317.0,86
11,316.0,78
12,318.0,103
13,324.0,155
14,318.0,168
15,318.0,161
16,317.0,139
17,326.0,135
18,326.0,142
19,318.0,75
20,326.0,173
21,316.0,123
22,318.0,167
23,318.0,51
24,318.0,144
25,418.0,103
26,318.0,67
27,318.0,122
28,326.0,126
29,308.0,123
30,318.0,148
31,318.0,123
32,318.0,163
33,318.0,139
34,318.0,107
35,316.0,85
36,318.0,87
37,318.0,143
38,316.0,77
39,326.0,140

