,answer,token_usage
0,159.0,140
1,159.0,167
2,159.0,131
3,159.0,137
4,159.0,157
5,159.0,152
6,159.0,138
7,159.0,140
8,159.0,133
9,159.0,128
10,159.0,124
11,159.0,137
12,159.0,154
13,159.0,147
14,159.0,178
15,159.0,161
16,159.0,136
17,159.0,150
18,159.0,131
19,159.0,131
20,159.0,141
21,159.0,129
22,159.0,138
23,159.0,139
24,159.0,134
25,159.0,149
26,159.0,157
27,159.0,122
28,159.0,141
29,159.0,159
30,159.0,170
31,159.0,168
32,105.0,89
33,159.0,165
34,159.0,154
35,90.0,112
36,105.0,65
37,159.0,168
38,159.0,147
39,159.0,144

