,answer,token_usage
0,842.0,114
1,842.0,104
2,842.0,122
3,842.0,136
4,842.0,119
5,842.0,149
6,842.0,122
7,842.0,152
8,842.0,92
9,842.0,138
10,842.0,163
11,842.0,121
12,842.0,127
13,842.0,142
14,842.0,148
15,842.0,123
16,842.0,142
17,842.0,107
18,842.0,130
19,842.0,152
20,842.0,125
21,842.0,119
22,842.0,150
23,842.0,133
24,842.0,115
25,842.0,155
26,842.0,108
27,842.0,153
28,842.0,127
29,842.0,164
30,842.0,135
31,842.0,136
32,842.0,155
33,842.0,143
34,842.0,155
35,842.0,159
36,842.0,140
37,842.0,175
38,842.0,129
39,842.0,155

