,answer,token_usage
0,89.0,267
1,89.0,223
2,107.0,198
3,89.0,260
4,107.0,223
5,107.0,219
6,149.0,258
7,89.0,265
8,47.0,255
9,80.0,197
10,66.0,404
11,20.0,175
12,107.0,281
13,20.0,296
14,75.0,220
15,89.0,259
16,69.0,234
17,120.0,324
18,52.0,317
19,150.0,367
20,92.0,297
21,147.0,218
22,15.0,283
23,29.0,316
24,92.0,252
25,90.0,291
26,63.0,213
27,89.0,288
28,107.0,270
29,129.0,239
30,129.0,239
31,80.0,204
32,80.0,219
33,25.0,248
34,110.0,132
35,107.0,243
36,33.0,62
37,79.0,249
38,89.0,216
39,107.0,316

