,answer,token_usage
0,100.0,87
1,100.0,91
2,100.0,85
3,100.0,104
4,100.0,79
5,100.0,77
6,100.0,89
7,100.0,89
8,100.0,130
9,100.0,90
10,100.0,107
11,100.0,118
12,100.0,84
13,100.0,86
14,100.0,92
15,100.0,87
16,100.0,102
17,100.0,87
18,100.0,90
19,100.0,96
20,100.0,87
21,100.0,88
22,100.0,104
23,100.0,86
24,100.0,89
25,100.0,79
26,100.0,79
27,100.0,106
28,100.0,115
29,100.0,51
30,100.0,83
31,100.0,82
32,100.0,116
33,100.0,88
34,100.0,88
35,100.0,80
36,100.0,79
37,100.0,80
38,100.0,88
39,100.0,84

