,answer,token_usage
0,120.0,129
1,120.0,124
2,120.0,134
3,120.0,145
4,120.0,141
5,120.0,154
6,120.0,131
7,120.0,124
8,120.0,135
9,120.0,131
10,120.0,148
11,120.0,137
12,120.0,121
13,120.0,165
14,120.0,148
15,120.0,154
16,120.0,133
17,120.0,114
18,120.0,143
19,120.0,137
20,120.0,116
21,120.0,139
22,120.0,127
23,120.0,119
24,120.0,148
25,120.0,133
26,120.0,119
27,120.0,134
28,120.0,112
29,120.0,145
30,120.0,126
31,120.0,170
32,120.0,132
33,120.0,96
34,120.0,120
35,120.0,123
36,120.0,108
37,120.0,119
38,120.0,147
39,120.0,121

