,answer,token_usage
0,30.48,354
1,47.67,300
2,18.75,94
3,34.1667,277
4,17.166666666666668,267
5,18.0,114
6,15.0,61
7,30.0,242
8,38.75,245
9,26.67,144
10,13.5,37
11,47.666666666666664,274
12,47.67,280
13,30.0,386
14,30.0,191
15,47.67,344
16,30.0,245
17,25.0,104
18,47.6667,290
19,30.0,310
20,30.0,219
21,21.25,108
22,16.5,57
23,47.67,275
24,15.0,89
25,47.666666666666664,222
26,47.67,258
27,30.0,283
28,37.166666666666664,374
29,30.0,253
30,20.0,104
31,30.0,356
32,30.0,286
33,47.66666666666667,258
34,26.25,98
35,1680.0,240
36,14.25,68
37,14.0,57
38,37.17,225
39,30.0,336

