,answer,token_usage
0,235.0,170
1,235.0,139
2,235.0,122
3,235.0,155
4,235.0,170
5,235.0,126
6,235.0,155
7,235.0,163
8,235.0,206
9,230.0,64
10,235.0,158
11,235.0,117
12,235.0,122
13,235.0,134
14,235.0,145
15,235.0,223
16,275.0,100
17,235.0,143
18,235.0,153
19,235.0,129
20,175.0,27
21,235.0,150
22,235.0,148
23,235.0,157
24,235.0,142
25,235.0,148
26,290.0,62
27,235.0,152
28,235.0,180
29,235.0,131
30,235.0,167
31,235.0,152
32,235.0,120
33,235.0,147
34,235.0,150
35,235.0,176
36,235.0,141
37,235.0,124
38,235.0,129
39,235.0,137

