,answer,token_usage
0,155.0,139
1,155.0,153
2,155.0,169
3,155.0,147
4,155.0,194
5,155.0,120
6,155.0,130
7,155.0,124
8,155.0,149
9,155.0,110
10,155.0,133
11,155.0,141
12,155.0,146
13,155.0,133
14,155.0,170
15,155.0,133
16,155.0,128
17,155.0,126
18,155.0,194
19,155.0,142
20,155.0,125
21,155.0,152
22,155.0,117
23,155.0,94
24,155.0,134
25,155.0,161
26,155.0,134
27,155.0,198
28,61.0,94
29,155.0,196
30,155.0,193
31,155.0,151
32,155.0,134
33,155.0,152
34,155.0,166
35,155.0,151
36,155.0,101
37,155.0,124
38,155.0,141
39,155.0,177

