,answer,token_usage
0,3200.0,141
1,3200.0,78
2,3200.0,113
3,3200.0,131
4,3200.0,153
5,3200.0,84
6,3200.0,79
7,3200.0,107
8,3200.0,128
9,3200.0,113
10,3200.0,73
11,3200.0,78
12,3200.0,118
13,3200.0,115
14,3200.0,145
15,3200.0,120
16,3200.0,70
17,3200.0,131
18,3200.0,106
19,3200.0,74
20,3200.0,122
21,3200.0,93
22,3200.0,94
23,3200.0,124
24,3200.0,73
25,3200.0,77
26,3200.0,112
27,3200.0,109
28,3200.0,93
29,3200.0,79
30,3200.0,81
31,3200.0,122
32,3200.0,122
33,3200.0,113
34,3200.0,135
35,3200.0,111
36,3200.0,107
37,3200.0,110
38,3200.0,102
39,3200.0,84

