,answer,token_usage
0,56.0,76
1,147.0,343
2,147.0,301
3,147.0,234
4,147.0,241
5,147.0,202
6,61.0,173
7,91.0,161
8,147.0,211
9,62.0,286
10,52.0,227
11,46.0,115
12,147.0,171
13,147.0,336
14,147.0,220
15,147.0,289
16,147.0,209
17,147.0,307
18,147.0,269
19,147.0,260
20,145.0,239
21,147.0,307
22,53.0,172
23,145.0,301
24,147.0,221
25,147.0,257
26,77.0,185
27,53.0,94
28,147.0,244
29,147.0,241
30,147.0,373
31,147.0,325
32,113.0,180
33,147.0,278
34,43.0,142
35,64.0,196
36,61.0,278
37,147.0,273
38,147.0,272
39,147.0,245

