,answer,token_usage
0,125.0,84
1,61.0,69
2,125.0,218
3,125.0,149
4,125.0,192
5,175.0,54
6,125.0,199
7,125.0,115
8,125.0,134
9,125.0,102
10,125.0,175
11,125.0,76
12,125.0,106
13,125.0,100
14,150.0,70
15,125.0,212
16,125.0,252
17,125.0,83
18,125.0,155
19,75.0,80
20,66.0,69
21,145.0,63
22,125.0,105
23,80.0,68
24,125.0,106
25,125.0,157
26,62.5,66
27,125.0,147
28,125.0,123
29,70.0,72
30,125.0,128
31,125.0,114
32,125.0,167
33,125.0,133
34,125.0,137
35,115.0,64
36,125.0,123
37,125.0,126
38,125.0,110
39,125.0,160

