,answer,token_usage
0,160.0,113
1,160.0,100
2,160.0,83
3,160.0,62
4,160.0,123
5,160.0,131
6,160.0,125
7,160.0,93
8,160.0,75
9,120.0,60
10,120.0,68
11,160.0,104
12,160.0,111
13,160.0,123
14,160.0,70
15,120.0,45
16,160.0,72
17,160.0,144
18,160.0,73
19,160.0,86
20,120.0,66
21,160.0,76
22,120.0,57
23,160.0,70
24,160.0,111
25,160.0,71
26,160.0,89
27,160.0,111
28,120.0,64
29,160.0,118
30,120.0,80
31,160.0,101
32,160.0,87
33,160.0,138
34,160.0,102
35,160.0,80
36,120.0,93
37,160.0,96
38,160.0,90
39,120.0,63

