,answer,token_usage
0,2640.0,141
1,2640.0,99
2,2640.0,111
3,2640.0,132
4,2640.0,135
5,2640.0,72
6,2640.0,136
7,2640.0,116
8,2640.0,153
9,2640.0,136
10,2640.0,79
11,2640.0,88
12,2640.0,84
13,2640.0,154
14,2640.0,136
15,2640.0,85
16,2640.0,92
17,2640.0,121
18,1800.0,60
19,2640.0,114
20,2640.0,77
21,2640.0,148
22,2640.0,122
23,2640.0,84
24,2640.0,107
25,2640.0,125
26,2640.0,137
27,2640.0,90
28,2640.0,135
29,2640.0,97
30,2640.0,108
31,2640.0,108
32,2640.0,79
33,2640.0,91
34,2640.0,103
35,2640.0,139
36,2640.0,118
37,2640.0,84
38,2640.0,130
39,2640.0,75

