,answer,token_usage
0,175.0,159
1,20.0,102
2,175.0,109
3,175.0,129
4,175.0,156
5,175.0,105
6,175.0,157
7,175.0,105
8,175.0,102
9,175.0,107
10,175.0,102
11,175.0,100
12,175.0,207
13,20.0,107
14,175.0,94
15,175.0,118
16,175.0,139
17,175.0,126
18,175.0,110
19,175.0,102
20,175.0,89
21,175.0,111
22,175.0,101
23,175.0,94
24,175.0,99
25,175.0,138
26,175.0,107
27,175.0,91
28,705.0,139
29,175.0,100
30,175.0,84
31,175.0,110
32,175.0,116
33,175.0,96
34,175.0,162
35,175.0,111
36,175.0,92
37,175.0,127
38,20.0,103
39,175.0,94

