,answer,token_usage
0,101.0,118
1,70.0,108
2,101.0,126
3,101.0,141
4,101.0,103
5,101.0,132
6,101.0,150
7,101.0,109
8,101.0,103
9,101.0,148
10,101.0,117
11,101.0,116
12,86.0,131
13,101.0,113
14,101.0,109
15,101.0,100
16,101.0,174
17,101.0,128
18,101.0,95
19,101.0,103
20,101.0,155
21,101.0,181
22,101.0,210
23,83.0,104
24,101.0,170
25,101.0,128
26,101.0,113
27,101.0,95
28,101.0,153
29,101.0,151
30,101.0,121
31,101.0,142
32,101.0,111
33,101.0,147
34,101.0,123
35,101.0,108
36,101.0,129
37,78.0,91
38,101.0,91
39,101.0,153

