,answer,token_usage
0,975.0,129
1,975.0,106
2,975.0,153
3,975.0,151
4,975.0,133
5,975.0,124
6,975.0,108
7,975.0,160
8,975.0,136
9,975.0,175
10,975.0,151
11,975.0,93
12,975.0,101
13,975.0,121
14,975.0,103
15,975.0,93
16,975.0,126
17,975.0,120
18,975.0,114
19,975.0,151
20,975.0,130
21,975.0,144
22,975.0,105
23,975.0,122
24,975.0,103
25,975.0,111
26,975.0,141
27,975.0,97
28,975.0,98
29,975.0,135
30,975.0,114
31,975.0,124
32,975.0,150
33,975.0,91
34,975.0,92
35,975.0,126
36,975.0,111
37,306.75,273
38,975.0,101
39,975.0,100

