,answer,token_usage
0,480.0,142
1,480.0,160
2,180.0,199
3,480.0,153
4,480.0,141
5,480.0,150
6,-120.0,198
7,480.0,171
8,330.0,70
9,480.0,143
10,480.0,154
11,480.0,104
12,360.0,81
13,600.0,96
14,600.0,63
15,180.0,188
16,480.0,129
17,480.0,158
18,480.0,189
19,420.0,90
20,480.0,146
21,360.0,66
22,480.0,138
23,600.0,119
24,480.0,158
25,-120.0,197
26,480.0,161
27,480.0,155
28,480.0,140
29,900.0,80
30,-120.0,242
31,540.0,81
32,540.0,78
33,480.0,157
34,660.0,120
35,480.0,159
36,480.0,165
37,330.0,82
38,330.0,100
39,480.0,135

