,answer,token_usage
0,1000.0,112
1,1000.0,188
2,1000.0,195
3,1000.0,157
4,1000.0,129
5,1000.0,151
6,1000.0,142
7,1000.0,120
8,1000.0,144
9,1000.0,162
10,1000.0,137
11,1000.0,138
12,1000.0,187
13,1000.0,152
14,1000.0,151
15,1000.0,162
16,1000.0,241
17,1000.0,191
18,1000.0,162
19,1000.0,140
20,1334.0,238
21,1000.0,116
22,1000.0,142
23,1000.0,144
24,1000.0,163
25,1000.0,135
26,1000.0,160
27,1000.0,153
28,1000.0,181
29,1000.0,189
30,1000.0,176
31,1000.0,139
32,1000.0,145
33,1000.0,122
34,1000.0,175
35,1000.0,126
36,1000.0,181
37,1000.0,136
38,1000.0,147
39,1000.0,144

