,answer,token_usage
0,205.0,121
1,205.0,101
2,205.0,117
3,205.0,70
4,205.0,113
5,205.0,104
6,205.0,96
7,205.0,101
8,205.0,105
9,205.0,100
10,205.0,107
11,205.0,96
12,205.0,116
13,205.0,114
14,205.0,96
15,205.0,101
16,205.0,129
17,205.0,120
18,205.0,143
19,205.0,100
20,205.0,107
21,205.0,140
22,145.0,90
23,205.0,184
24,205.0,134
25,205.0,130
26,205.0,148
27,145.0,101
28,205.0,94
29,155.0,84
30,205.0,121
31,205.0,109
32,205.0,91
33,205.0,73
34,205.0,102
35,205.0,123
36,205.0,117
37,205.0,115
38,205.0,110
39,205.0,77

