,answer,token_usage
0,1080.0,189
1,80.0,186
2,1320.0,138
3,1420.0,189
4,1320.0,240
5,1320.0,200
6,280.0,193
7,1220.0,155
8,1420.0,159
9,1420.0,142
10,280.0,230
11,80.0,202
12,2440.0,151
13,794.0,70
14,80.0,242
15,280.0,129
16,1420.0,220
17,80.0,225
18,1220.0,193
19,280.0,177
20,80.0,178
21,80.0,222
22,180.0,308
23,80.0,247
24,1420.0,143
25,80.0,196
26,80.0,261
27,200.0,147
28,80.0,202
29,80.0,211
30,80.0,212
31,180.0,199
32,80.0,202
33,280.0,191
34,80.0,223
35,1220.0,158
36,1420.0,176
37,80.0,212
38,280.0,185
39,80.0,217

