,answer,token_usage
0,6178.88,223
1,82.86,170
2,6178.18,207
3,34.9,44
4,826.0,159
5,6178.88,258
6,826.0,173
7,6178.48,219
8,826.0,147
9,43.4,110
10,57.8,90
11,826.0,156
12,826.0,203
13,826.0,163
14,826.0,181
15,826.0,149
16,6178.52,224
17,83.8,169
18,826.0,154
19,6178.48,209
20,6178.48,199
21,826.0,131
22,6178.58,197
23,6178.48,203
24,82.5,135
25,826.0,174
26,826.0,172
27,6178.68,160
28,1047.2,208
29,6178.88,228
30,33.4,71
31,35.4,112
32,6178.48,276
33,83.5,65
34,6178.56,210
35,826.0,143
36,6178.68,221
37,826.0,163
38,826.0,214
39,826.0,151

