,answer,token_usage
0,205.0,109
1,210.0,123
2,210.0,132
3,180.0,123
4,210.0,181
5,200.0,111
6,210.0,134
7,210.0,211
8,210.0,167
9,210.0,157
10,210.0,150
11,210.0,139
12,210.0,121
13,210.0,194
14,20.0,138
15,210.0,217
16,210.0,220
17,200.0,114
18,210.0,162
19,210.0,179
20,210.0,210
21,210.0,170
22,210.0,181
23,220.0,110
24,210.0,117
25,210.0,190
26,20.0,132
27,20.0,146
28,210.0,163
29,210.0,139
30,210.0,155
31,210.0,134
32,210.0,188
33,210.0,94
34,210.0,210
35,200.0,108
36,20.0,143
37,210.0,94
38,210.0,162
39,20.0,129

