,answer,token_usage
0,600.0,90
1,600.0,105
2,600.0,94
3,600.0,102
4,600.0,105
5,600.0,101
6,600.0,98
7,600.0,103
8,600.0,105
9,600.0,100
10,600.0,113
11,600.0,96
12,600.0,100
13,600.0,91
14,600.0,97
15,600.0,97
16,600.0,108
17,600.0,98
18,600.0,103
19,600.0,101
20,600.0,99
21,600.0,94
22,600.0,89
23,600.0,87
24,1200.0,70
25,600.0,104
26,600.0,101
27,600.0,110
28,600.0,105
29,600.0,112
30,600.0,99
31,600.0,85
32,600.0,100
33,600.0,103
34,600.0,60
35,600.0,94
36,600.0,100
37,600.0,100
38,600.0,101
39,600.0,104

