,answer,token_usage
0,104.0,165
1,104.0,136
2,104.0,132
3,104.0,147
4,104.0,161
5,44.0,153
6,104.0,139
7,104.0,148
8,104.0,145
9,104.0,166
10,104.0,139
11,104.0,150
12,104.0,151
13,104.0,160
14,104.0,135
15,104.0,151
16,104.0,146
17,104.0,168
18,104.0,134
19,104.0,167
20,104.0,136
21,104.0,155
22,104.0,146
23,104.0,170
24,104.0,145
25,104.0,139
26,104.0,181
27,44.0,130
28,104.0,141
29,104.0,161
30,104.0,161
31,104.0,136
32,104.0,135
33,44.0,169
34,104.0,181
35,92.0,142
36,104.0,193
37,104.0,149
38,104.0,149
39,104.0,136

