,answer,token_usage
0,100.0,96
1,100.0,126
2,100.0,98
3,100.0,71
4,100.0,130
5,100.0,127
6,100.0,131
7,100.0,98
8,100.0,87
9,100.0,126
10,100.0,143
11,100.0,104
12,100.0,97
13,100.0,131
14,100.0,100
15,100.0,97
16,100.0,105
17,100.0,118
18,100.0,103
19,100.0,121
20,100.0,109
21,100.0,127
22,100.0,86
23,100.0,89
24,100.0,94
25,100.0,76
26,100.0,103
27,100.0,104
28,100.0,115
29,100.0,96
30,100.0,112
31,100.0,116
32,100.0,172
33,100.0,108
34,100.0,132
35,100.0,122
36,100.0,105
37,100.0,95
38,100.0,108
39,100.0,135

