,answer,token_usage
0,216.0,184
1,216.0,96
2,216.0,114
3,216.0,107
4,216.0,146
5,216.0,125
6,216.0,120
7,216.0,98
8,216.0,122
9,216.0,110
10,216.0,167
11,216.0,162
12,216.0,140
13,216.0,108
14,216.0,123
15,216.0,179
16,216.0,146
17,216.0,125
18,216.0,102
19,216.0,135
20,216.0,183
21,216.0,147
22,216.0,126
23,216.0,116
24,216.0,157
25,216.0,106
26,216.0,120
27,216.0,170
28,216.0,177
29,216.0,142
30,216.0,114
31,216.0,107
32,216.0,102
33,216.0,173
34,216.0,89
35,216.0,111
36,216.0,160
37,216.0,95
38,216.0,134
39,216.0,122

