,answer,token_usage
0,135.0,152
1,135.0,106
2,135.0,147
3,135.0,180
4,135.0,141
5,135.0,134
6,135.0,137
7,135.0,127
8,135.0,128
9,135.0,147
10,135.0,137
11,135.0,156
12,135.0,152
13,135.0,127
14,135.0,128
15,135.0,202
16,135.0,158
17,135.0,120
18,135.0,143
19,135.0,178
20,135.0,154
21,135.0,119
22,135.0,126
23,135.0,139
24,135.0,168
25,135.0,133
26,135.0,104
27,135.0,197
28,135.0,102
29,135.0,180
30,135.0,101
31,135.0,119
32,135.0,105
33,135.0,161
34,135.0,119
35,135.0,123
36,135.0,167
37,135.0,189
38,135.0,176
39,135.0,128

