,answer,token_usage
0,374.0,76
1,374.0,148
2,374.0,123
3,374.0,129
4,226.0,67
5,374.0,212
6,374.0,118
7,374.0,185
8,374.0,190
9,374.0,208
10,272.0,46
11,374.0,94
12,248.0,73
13,374.0,104
14,568.0,115
15,374.0,189
16,374.0,140
17,374.0,108
18,374.0,83
19,374.0,286
20,374.0,96
21,374.0,176
22,374.0,133
23,374.0,168
24,374.0,95
25,374.0,125
26,374.0,173
27,374.0,162
28,374.0,101
29,374.0,130
30,248.0,29
31,374.0,129
32,374.0,105
33,374.0,163
34,374.0,180
35,374.0,227
36,374.0,130
37,374.0,100
38,374.0,128
39,374.0,141

