,answer,token_usage
0,200.0,107
1,200.0,132
2,200.0,143
3,200.0,131
4,200.0,112
5,200.0,149
6,200.0,120
7,200.0,141
8,200.0,137
9,200.0,136
10,200.0,114
11,200.0,88
12,200.0,168
13,200.0,129
14,200.0,145
15,200.0,134
16,200.0,180
17,200.0,155
18,200.0,101
19,200.0,118
20,200.0,148
21,200.0,124
22,200.0,113
23,200.0,172
24,200.0,88
25,200.0,144
26,200.0,115
27,200.0,120
28,200.0,137
29,200.0,139
30,200.0,121
31,200.0,122
32,200.0,111
33,200.0,141
34,200.0,118
35,200.0,122
36,200.0,142
37,200.0,152
38,200.0,176
39,200.0,118

