,answer,token_usage
0,120.0,136
1,120.0,156
2,120.0,137
3,120.0,144
4,120.0,128
5,120.0,132
6,120.0,142
7,120.0,140
8,120.0,136
9,120.0,136
10,120.0,144
11,120.0,142
12,120.0,132
13,120.0,134
14,120.0,137
15,120.0,158
16,120.0,143
17,120.0,143
18,120.0,154
19,120.0,125
20,120.0,138
21,120.0,128
22,120.0,128
23,120.0,145
24,120.0,140
25,120.0,135
26,120.0,145
27,120.0,148
28,120.0,140
29,120.0,150
30,120.0,145
31,120.0,136
32,120.0,122
33,120.0,143
34,120.0,202
35,120.0,134
36,120.0,146
37,120.0,135
38,120.0,127
39,120.0,128

