,answer,token_usage
0,193.0,114
1,193.0,68
2,193.0,116
3,193.0,86
4,193.0,102
5,193.0,67
6,193.0,64
7,193.0,101
8,193.0,75
9,193.0,92
10,193.0,141
11,193.0,113
12,193.0,117
13,193.0,70
14,193.0,65
15,193.0,69
16,193.0,75
17,193.0,69
18,193.0,121
19,193.0,92
20,193.0,114
21,193.0,127
22,193.0,83
23,193.0,131
24,193.0,131
25,193.0,107
26,193.0,125
27,193.0,133
28,193.0,135
29,193.0,65
30,193.0,97
31,193.0,90
32,193.0,88
33,193.0,90
34,193.0,107
35,193.0,97
36,193.0,72
37,193.0,90
38,193.0,140
39,193.0,92

