,answer,token_usage
0,270.0,121
1,270.0,111
2,270.0,139
3,270.0,114
4,270.0,120
5,270.0,108
6,270.0,119
7,270.0,121
8,270.0,127
9,270.0,115
10,270.0,112
11,270.0,116
12,270.0,109
13,270.0,117
14,270.0,152
15,270.0,124
16,270.0,111
17,270.0,137
18,270.0,124
19,270.0,119
20,270.0,128
21,270.0,150
22,270.0,126
23,270.0,121
24,270.0,127
25,270.0,140
26,270.0,113
27,270.0,114
28,270.0,130
29,270.0,109
30,270.0,113
31,270.0,127
32,270.0,122
33,270.0,111
34,270.0,124
35,270.0,130
36,270.0,138
37,270.0,120
38,270.0,111
39,270.0,129

