,answer,token_usage
0,112.0,122
1,112.0,109
2,112.0,124
3,112.0,105
4,112.0,75
5,112.0,136
6,112.0,88
7,112.0,112
8,112.0,142
9,112.0,142
10,112.0,161
11,112.0,131
12,112.0,122
13,112.0,122
14,112.0,123
15,112.0,146
16,112.0,154
17,112.0,134
18,112.0,124
19,112.0,126
20,112.0,163
21,112.0,122
22,112.0,109
23,112.0,124
24,112.0,148
25,112.0,140
26,112.0,96
27,112.0,110
28,112.0,116
29,112.0,113
30,112.0,101
31,112.0,159
32,112.0,101
33,112.0,66
34,112.0,124
35,112.0,126
36,112.0,95
37,112.0,148
38,112.0,123
39,112.0,137

