,answer,token_usage
0,1218.0,78
1,1218.0,76
2,1218.0,109
3,1218.0,71
4,1218.0,99
5,1218.0,73
6,1218.0,81
7,1218.0,82
8,1218.0,73
9,1218.0,104
10,1218.0,63
11,1218.0,82
12,1218.0,118
13,1218.0,119
14,1218.0,68
15,1218.0,137
16,1218.0,82
17,1218.0,78
18,1218.0,84
19,1218.0,80
20,1218.0,83
21,1218.0,83
22,1218.0,63
23,1218.0,78
24,1218.0,81
25,1218.0,80
26,1218.0,61
27,1218.0,83
28,1218.0,82
29,1218.0,66
30,1218.0,124
31,1218.0,79
32,1218.0,132
33,1218.0,88
34,1218.0,63
35,1218.0,128
36,1218.0,84
37,1218.0,94
38,1218.0,137
39,1218.0,124

