,answer,token_usage
0,75.0,125
1,105.0,167
2,75.0,71
3,105.0,122
4,105.0,114
5,75.0,126
6,75.0,136
7,75.0,130
8,105.0,114
9,105.0,109
10,105.0,113
11,105.0,141
12,75.0,124
13,75.0,138
14,105.0,132
15,105.0,140
16,105.0,124
17,45.0,66
18,75.0,132
19,75.0,113
20,105.0,156
21,105.0,144
22,75.0,96
23,105.0,122
24,105.0,164
25,105.0,135
26,105.0,119
27,75.0,110
28,105.0,121
29,105.0,113
30,105.0,104
31,105.0,125
32,105.0,132
33,75.0,123
34,75.0,125
35,75.0,136
36,75.0,120
37,105.0,128
38,105.0,126
39,105.0,138

