,answer,token_usage
0,320.0,107
1,370.0,190
2,370.0,188
3,370.0,133
4,370.0,148
5,370.0,185
6,370.0,146
7,320.0,95
8,370.0,146
9,370.0,199
10,370.0,132
11,320.0,116
12,370.0,106
13,370.0,108
14,370.0,194
15,370.0,135
16,370.0,174
17,320.0,96
18,370.0,149
19,370.0,138
20,370.0,119
21,320.0,117
22,370.0,142
23,320.0,96
24,370.0,200
25,370.0,193
26,370.0,184
27,370.0,152
28,320.0,97
29,370.0,145
30,370.0,187
31,370.0,90
32,320.0,127
33,320.0,86
34,370.0,153
35,370.0,131
36,320.0,138
37,370.0,137
38,370.0,160
39,370.0,219

