,answer,token_usage
0,539.0,170
1,539.0,144
2,539.0,136
3,539.0,170
4,539.0,174
5,539.0,225
6,539.0,149
7,539.0,195
8,539.0,148
9,539.0,177
10,539.0,158
11,539.0,146
12,539.0,175
13,539.0,247
14,539.0,182
15,539.0,156
16,539.0,162
17,539.0,211
18,539.0,147
19,539.0,180
20,539.0,257
21,539.0,177
22,539.0,130
23,539.0,173
24,539.0,173
25,539.0,146
26,539.0,195
27,539.0,193
28,539.0,165
29,539.0,185
30,539.0,161
31,539.0,175
32,539.0,122
33,539.0,165
34,539.0,162
35,539.0,150
36,539.0,150
37,539.0,167
38,539.0,163
39,539.0,233

