,answer,token_usage
0,123.0,105
1,123.0,136
2,123.0,105
3,123.0,121
4,123.0,126
5,123.0,127
6,123.0,142
7,123.0,120
8,123.0,127
9,123.0,129
10,123.0,108
11,123.0,123
12,123.0,126
13,123.0,144
14,123.0,179
15,123.0,122
16,123.0,91
17,123.0,119
18,123.0,127
19,123.0,128
20,123.0,129
21,123.0,125
22,123.0,124
23,123.0,134
24,123.0,95
25,123.0,103
26,123.0,116
27,123.0,117
28,123.0,133
29,123.0,191
30,123.0,108
31,123.0,169
32,123.0,108
33,123.0,135
34,123.0,123
35,123.0,118
36,123.0,126
37,123.0,134
38,123.0,118
39,123.0,98

